,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,FIXTURETILTANGLE,ACTUALROTATIONANGLE,ETCHSOURCEUSAGE,ACTUALSTEPDURATION,TTF_FlowCool Pressure Dropped Below Limit,IsFailure
3000406,-0.01538274540852618,-1.4700562426915844,0.627301759553681,-0.15165577072134775,-0.16793201925599702,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241985834334076,-0.21242478514740026,744.0,0.0
3000407,-0.01538274540852618,-1.4698230120304308,0.5222715955860063,-0.15819928261169722,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6241958941665133,-0.21242478514740026,740.0,0.0
3000408,-0.01538274540852618,-1.469997935026296,0.6166833253943106,-0.1559944036051666,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6241918602661719,-0.21242478514740026,736.0,0.0
3000409,-0.01538274540852618,-1.469997935026296,0.6166833253943106,-0.1559944036051666,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241891709992776,-0.21242478514740026,732.0,0.0
3000410,-0.01538274540852618,-1.4699396273610077,0.6166833253943106,-0.15819928261169722,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241864817323833,-0.21242478514740026,728.0,0.0
3000411,-0.01538274540852618,-1.469997935026296,0.5251247226775227,-0.166876548379335,-0.17205447748129515,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.624183792465489,-0.21242478514740026,724.0,0.0
3000412,-0.01538274540852618,-1.4697064210657815,0.5251247226775227,-0.1559944036051666,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6241811031985949,-0.21242478514740026,720.0,0.0
3000413,-0.01538274540852618,-1.469997935026296,0.5328900297453749,-0.16467166937280409,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6241784139317006,-0.21242478514740026,716.0,0.0
3000414,-0.01538274540852618,-1.4699396273610077,0.5328900297453749,-0.16467166937280409,-0.1742808922022748,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241757246648063,-0.21242478514740026,712.0,0.0
3000415,-0.01538274540852618,-1.4700562426915844,0.5328900297453749,-0.16253791549551605,-0.1742808922022748,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.624173035397912,-0.21242478514740026,708.0,0.0
3000416,-0.01538274540852618,-1.470114550356873,0.5222715955860063,-0.16467166937280409,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241703461310177,-0.21242478514740026,704.0,0.0
3000417,-0.01538274540852618,-1.4701728580221614,0.5328900297453749,-0.16253791549551605,-0.16793201925599702,1.2895940758205366,0.48868865619645757,-0.35267648006171076,-0.6241676568641235,-0.21242478514740026,700.0,0.0
3000418,-0.01538274540852618,-1.4701728580221614,0.5328900297453749,-0.16253791549551605,-0.16793201925599702,1.2895940758205366,0.48868865619645757,-0.35267648006171076,-0.6241649675972292,-0.21242478514740026,696.0,0.0
3000419,-0.01538274540852618,-1.469997935026296,0.5328900297453749,-0.15819928261169722,-0.16570560453501737,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241622783303349,-0.21242478514740026,692.0,0.0
3000420,-0.01538274540852618,-1.47023116568745,0.5463708244172699,-0.1451122588309983,-0.16570560453501737,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241595890634407,-0.21242478514740026,688.0,0.0
3000421,-0.01538274540852618,-1.47023116568745,0.5463708244172699,-0.1451122588309983,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241568997965464,-0.21242478514740026,684.0,0.0
3000422,-0.01538274540852618,-1.469997935026296,0.5619014385529735,-0.16033303648898553,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6241542105296521,-0.21242478514740026,680.0,0.0
3000423,-0.01538274540852618,-1.469997935026296,0.5619014385529735,-0.15386064972787866,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6241515212627579,-0.21242478514740026,676.0,0.0
3000424,-0.01538274540852618,-1.4704643963486037,0.5619014385529735,-0.16033303648898553,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6241488319958636,-0.21242478514740026,672.0,0.0
3000425,-0.01538274540852618,-1.4703477810180268,0.5725291061333506,-0.16033303648898553,-0.16379519706475715,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241461427289693,-0.21242478514740026,668.0,0.0
3000426,-0.01538274540852618,-1.470114550356873,0.5725291061333506,-0.16253791549551605,-0.16793201925599702,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.624143453462075,-0.21242478514740026,664.0,0.0
3000427,-0.01538274540852618,-1.470114550356873,0.579878909255836,-0.16033303648898553,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241407641951808,-0.21242478514740026,660.0,0.0
3000428,-0.01538274540852618,-1.470114550356873,0.579878909255836,-0.1559944036051666,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241380749282865,-0.21242478514740026,656.0,0.0
3000429,-0.01538274540852618,-1.4701728580221614,0.579878909255836,-0.16033303648898553,-0.1574463241184794,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6241353856613923,-0.21242478514740026,652.0,0.0
3000430,-0.01538274540852618,-1.469881319695719,0.5725291061333506,-0.15819928261169722,-0.1574463241184794,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.624132696394498,-0.21242478514740026,648.0,0.0
3000431,-0.01538274540852618,-1.4700562426915844,0.5725291061333506,-0.15819928261169722,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241300071276037,-0.21242478514740026,644.0,0.0
3000432,-0.01538274540852618,-1.4700562426915844,0.5725291061333506,-0.15165577072134775,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241286624941567,-0.21242478514740026,640.0,0.0
3000433,-0.01538274540852618,-1.4699396273610077,0.5753822332248686,-0.15819928261169722,-0.1615687823437775,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6241259732272623,-0.21242478514740026,636.0,0.0
3000434,-0.01538274540852618,-1.4700562426915844,0.5753822332248686,-0.15819928261169722,-0.16379519706475715,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6241232839603681,-0.21242478514740026,632.0,0.0
3000435,-0.01538274540852618,-1.469997935026296,0.579878909255836,-0.14731713783752917,-0.16379519706475715,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241205946934737,-0.21242478514740026,628.0,0.0
3000436,-0.01538274540852618,-1.470114550356873,0.579878909255836,-0.15819928261169722,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241165607931324,-0.21242478514740026,624.0,0.0
3000437,-0.01538274540852618,-1.469997935026296,0.579878909255836,-0.15819928261169722,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6241152161596851,-0.21242478514740026,620.0,0.0
3000438,-0.01538274540852618,-1.469997935026296,0.5700730161451832,-0.15386064972787866,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.624112526892791,-0.21242478514740026,616.0,0.0
3000439,-0.01538274540852618,-1.4700562426915844,0.5700730161451832,-0.15386064972787866,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6241098376258967,-0.21242478514740026,612.0,0.0
3000440,-0.01538274540852618,-1.469997935026296,0.5827043360843281,-0.16033303648898553,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241071483590025,-0.21242478514740026,608.0,0.0
3000441,-0.01538274540852618,-1.470114550356873,0.5827043360843281,-0.1559944036051666,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241044590921081,-0.21242478514740026,604.0,0.0
3000442,-0.01538274540852618,-1.469881319695719,0.5827043360843281,-0.1559944036051666,-0.15553591664821942,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6241017698252139,-0.21242478514740026,600.0,0.0
3000443,-0.01538274540852618,-1.4703477810180268,0.5933227702436982,-0.16253791549551605,-0.15553591664821942,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240990805583195,-0.21242478514740026,596.0,0.0
3000444,-0.01538274540852618,-1.469997935026296,0.5933227702436982,-0.16253791549551605,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240950466579782,-0.21242478514740026,592.0,0.0
3000445,-0.01538274540852618,-1.4702894733527387,0.5096033419628277,-0.16033303648898553,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240923573910839,-0.21242478514740026,588.0,0.0
3000446,-0.01538274540852618,-1.47023116568745,0.6374585226626425,-0.16253791549551605,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240896681241896,-0.21242478514740026,584.0,0.0
3000447,-0.01538274540852618,-1.4701728580221614,0.5386147507704261,-0.1559944036051666,-0.15553591664821942,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240869788572954,-0.21242478514740026,580.0,0.0
3000448,-0.01538274540852618,-1.470114550356873,0.6374585226626425,-0.15819928261169722,-0.15553591664821942,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240842895904011,-0.21242478514740026,576.0,0.0
3000449,-0.01538274540852618,-1.4702894733527387,0.5251247226775227,-0.14731713783752917,-0.16570560453501737,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240816003235068,-0.21242478514740026,572.0,0.0
3000450,-0.01538274540852618,-1.470114550356873,0.5251247226775227,-0.14731713783752917,-0.16570560453501737,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240789110566126,-0.21242478514740026,568.0,0.0
3000451,-0.01538274540852618,-1.4699396273610077,0.6374585226626425,-0.1559944036051666,-0.16570560453501737,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240762217897183,-0.21242478514740026,564.0,0.0
3000452,-0.01538274540852618,-1.4700562426915844,0.5304431731782149,-0.16033303648898553,-0.16982806276031523,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.624073532522824,-0.21242478514740026,560.0,0.0
3000453,-0.01538274540852618,-1.4700562426915844,0.5304431731782149,-0.15386064972787866,-0.16982806276031523,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.6240708432559298,-0.21242478514740026,556.0,0.0
3000454,-0.01538274540852618,-1.4703477810180268,0.5177749195550375,-0.16253791549551605,-0.16982806276031523,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.6240681539890355,-0.21242478514740026,552.0,0.0
3000455,-0.01538274540852618,-1.4702894733527387,0.5222715955860063,-0.16033303648898553,-0.16570560453501737,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.6240654647221412,-0.21242478514740026,548.0,0.0
3000456,-0.01538274540852618,-1.4702894733527387,0.5251247226775227,-0.1559944036051666,-0.16570560453501737,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6240627754552469,-0.21242478514740026,544.0,0.0
3000457,-0.01538274540852618,-1.4700562426915844,0.5222715955860063,-0.1559944036051666,-0.16570560453501737,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6240600861883527,-0.21242478514740026,540.0,0.0
3000458,-0.01538274540852618,-1.4702894733527387,0.5251247226775227,-0.1559944036051666,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240573969214585,-0.21242478514740026,536.0,0.0
3000459,-0.01538274540852618,-1.4699396273610077,0.5096033419628277,-0.16033303648898553,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240547076545642,-0.21242478514740026,532.0,0.0
3000460,-0.01538274540852618,-1.469881319695719,0.603941204403067,-0.16033303648898553,-0.16379519706475715,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240520183876699,-0.21242478514740026,528.0,0.0
3000461,-0.01538274540852618,-1.4701728580221614,0.603941204403067,-0.16253791549551605,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240493291207756,-0.21242478514740026,524.0,0.0
3000462,-0.01538274540852618,-1.470114550356873,0.603941204403067,-0.15386064972787866,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240466398538813,-0.21242478514740026,520.0,0.0
3000463,-0.01538274540852618,-1.469881319695719,0.5851973597565292,-0.15386064972787866,-0.15965837487351725,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.624043950586987,-0.21242478514740026,516.0,0.0
3000464,-0.01538274540852618,-1.469764704365142,0.5851973597565292,-0.14952201684406008,-0.15965837487351725,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6240412613200929,-0.21242478514740026,512.0,0.0
3000465,-0.01538274540852618,-1.4699396273610077,0.5202217761221962,-0.14731713783752917,-0.1574463241184794,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6240385720531986,-0.21242478514740026,508.0,0.0
3000466,-0.01538274540852618,-1.470114550356873,0.5275808126656913,-0.1559944036051666,-0.1574463241184794,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240358827863043,-0.21242478514740026,504.0,0.0
3000467,-0.01538274540852618,-1.469881319695719,0.6321954726879985,-0.1559944036051666,-0.1574463241184794,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.62403319351941,-0.21242478514740026,500.0,0.0
3000468,-0.01538274540852618,-1.470114550356873,0.5149125590425128,-0.1559944036051666,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6240305042525157,-0.21242478514740026,496.0,0.0
3000472,-0.01538274540852618,0.7239504102401771,0.5328900297453749,-0.1559944036051666,-0.1574463241184794,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.6240210918183857,1.03348756739012,480.0,0.0
3000473,-0.01538274540852618,0.7234850210186938,0.627301759553681,-0.166876548379335,-0.1615687823437775,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.6240184025514914,1.03348756739012,476.0,0.0
3000474,-0.01538274540852618,0.7247666688223603,0.5328900297453749,-0.16253791549551605,-0.1615687823437775,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6240157132845972,1.03348756739012,472.0,0.0
3000475,-0.01538274540852618,0.7241843231473104,0.5328900297453749,-0.16033303648898553,-0.1533095019272395,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.624013024017703,1.03348756739012,468.0,0.0
3000476,-0.01538274540852618,0.7241258449205271,0.5328900297453749,-0.15819928261169722,-0.1533095019272395,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6240103347508087,1.03348756739012,464.0,0.0
3000477,-0.01538274540852618,0.7234265427919103,0.5386147507704261,-0.15165577072134775,-0.1533095019272395,1.5060005057177266,0.48868865619645757,-0.35267648006171076,-0.6240076454839144,1.03348756739012,460.0,0.0
3000478,-0.01538274540852618,0.7238919320133939,0.5386147507704261,-0.14297850495371062,-0.1615687823437775,1.5060005057177266,0.48868865619645757,-0.35267648006171076,-0.6240049562170201,1.03348756739012,456.0,0.0
3000479,-0.01538274540852618,0.7240088884669608,0.5304431731782149,-0.1451122588309983,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6240022669501258,1.03348756739012,452.0,0.0
3000480,-0.01538274540852618,0.7240673666937435,0.5304431731782149,-0.14297850495371062,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239982330497845,1.03348756739012,448.0,0.0
3000481,-0.01538274540852618,0.724301279600877,0.5304431731782149,-0.1407736259471797,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239955437828902,1.03348756739012,444.0,0.0
3000482,-0.01538274540852618,0.7236580191062607,0.5512737709725961,-0.1407736259471797,-0.15965837487351725,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.623992854515996,1.03348756739012,440.0,0.0
3000483,-0.01538274540852618,0.7240088884669608,0.5512737709725961,-0.1320963601795422,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239901652491017,1.03348756739012,436.0,0.0
3000484,-0.01538274540852618,0.723833453786611,0.5512737709725961,-0.1320963601795422,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239874759822074,1.03348756739012,432.0,0.0
3000485,-0.01538274540852618,0.7239504102401771,0.5537298609607635,-0.12341909441190481,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239847867153131,1.03348756739012,428.0,0.0
3000486,-0.01538274540852618,0.723833453786611,0.5537298609607635,-0.11908046152808624,-0.16793201925599702,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239820974484188,1.03348756739012,424.0,0.0
3000487,-0.01538274540852618,0.7240673666937435,0.5565922214732885,-0.12775772729572366,-0.16793201925599702,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239794081815246,1.03348756739012,420.0,0.0
3000488,-0.01538274540852618,0.7240673666937435,0.5565922214732885,-0.11908046152808624,-0.16570560453501737,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239767189146304,1.03348756739012,416.0,0.0
3000489,-0.01538274540852618,0.7240673666937435,0.5565922214732885,-0.11040319576044874,-0.16570560453501737,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239740296477361,1.03348756739012,412.0,0.0
3000490,-0.01538274540852618,0.723833453786611,0.579878909255836,-0.11040319576044874,-0.16570560453501737,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239713403808418,1.03348756739012,408.0,0.0
3000491,-0.01538274540852618,0.7239504102401771,0.579878909255836,-0.11908046152808624,-0.16793201925599702,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239686511139475,1.03348756739012,404.0,0.0
3000492,-0.01538274540852618,0.723833453786611,0.5851973597565292,-0.10393080899934186,-0.16793201925599702,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239659618470532,1.03348756739012,400.0,0.0
3000493,-0.01538274540852618,0.7243597578276603,0.5851973597565292,-0.10393080899934186,-0.1742808922022748,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239632725801589,1.03348756739012,396.0,0.0
3000494,-0.01538274540852618,0.7247666688223603,0.5851973597565292,-0.1147418286442673,-0.16793201925599702,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239605833132648,1.03348756739012,392.0,0.0
3000495,-0.01538274540852618,0.7235434992454771,0.5827043360843281,-0.1060645628766299,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6239578940463705,1.03348756739012,388.0,0.0
3000496,-0.01538274540852618,0.7252929728634097,0.5827043360843281,-0.1060645628766299,-0.1742808922022748,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6239552047794762,1.03348756739012,384.0,0.0
3000497,-0.01538274540852618,0.7244767142812266,0.5753822332248686,-0.1082694418831608,-0.15108308720625985,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6239525155125819,1.03348756739012,380.0,0.0
3000498,-0.01538274540852618,0.7236019774722604,0.5753822332248686,-0.09525354323170446,-0.15108308720625985,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.6239498262456876,1.03348756739012,376.0,0.0
