,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,FIXTURETILTANGLE,ACTUALROTATIONANGLE,ETCHSOURCEUSAGE,ACTUALSTEPDURATION,TTF_FlowCool Pressure Dropped Below Limit,IsFailure
3000499,-0.01538274540852618,0.7235434992454771,0.5753822332248686,-0.09525354323170446,-0.15108308720625985,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.6239471369787933,1.03348756739012,372.0,0.0
3000500,-0.01538274540852618,0.7241843231473104,0.5827043360843281,-0.09525354323170446,-0.15553591664821942,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.623944447711899,1.03348756739012,368.0,0.0
3000501,-0.01538274540852618,0.7247666688223603,0.5827043360843281,-0.09525354323170446,-0.15553591664821942,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239431030784519,1.03348756739012,364.0,0.0
3000502,-0.01538274540852618,0.7238919320133939,0.6113279412095848,-0.0973872971089924,-0.16379519706475715,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239390691781105,1.03348756739012,360.0,0.0
3000503,-0.01538274540852618,0.7234265427919103,0.6113279412095848,-0.09525354323170446,-0.16379519706475715,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6239363799112163,1.03348756739012,356.0,0.0
3000504,-0.01538274540852618,0.723716497333044,0.6113279412095848,-0.08657627746406694,-0.1574463241184794,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6239336906443219,1.03348756739012,352.0,0.0
3000505,-0.01538274540852618,0.7246497123687937,0.6195456859068356,-0.09525354323170446,-0.1574463241184794,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239310013774277,1.03348756739012,348.0,0.0
3000506,-0.01538274540852618,0.7240673666937435,0.5222715955860063,-0.09525354323170446,-0.1574463241184794,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239283121105333,1.03348756739012,344.0,0.0
3000507,-0.01538274540852618,0.723716497333044,0.5304431731782149,-0.08657627746406694,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6239256228436392,1.03348756739012,340.0,0.0
3000508,-0.01538274540852618,0.7241258449205271,0.5304431731782149,-0.08657627746406694,-0.15965837487351725,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.623924278210192,1.03348756739012,336.0,0.0
3000509,-0.01538274540852618,0.7244767142812266,0.5537298609607635,-0.08657627746406694,-0.15965837487351725,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239215889432977,1.03348756739012,332.0,0.0
3000510,-0.01538274540852618,0.7236580191062607,0.5537298609607635,-0.08657627746406694,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6239188996764035,1.03348756739012,328.0,0.0
3000511,-0.01538274540852618,0.7250590599562765,0.5537298609607635,-0.08657627746406694,-0.16379519706475715,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6239162104095092,1.03348756739012,324.0,0.0
3000512,-0.01538274540852618,0.7245327559152274,0.5700730161451832,-0.09525354323170446,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.623913521142615,1.03348756739012,320.0,0.0
3000513,-0.01538274540852618,0.7246497123687937,0.5700730161451832,-0.08437139845753643,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6239108318757207,1.03348756739012,316.0,0.0
3000514,-0.01538274540852618,0.7248836252759269,0.5700730161451832,-0.08216651945100552,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6239081426088264,1.03348756739012,312.0,0.0
3000515,-0.01538274540852618,0.7239504102401771,0.5774320526886768,-0.09091491034788589,-0.15553591664821942,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.623904108708485,1.03348756739012,308.0,0.0
3000516,-0.01538274540852618,0.7244767142812266,0.5774320526886768,-0.08003276557371748,-0.15553591664821942,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6239014194415907,1.03348756739012,304.0,0.0
3000517,-0.01538274540852618,0.7241258449205271,0.5725291061333506,-0.08871003134135498,-0.16982806276031523,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6238987301746965,1.03348756739012,300.0,0.0
3000518,-0.01538274540852618,0.723833453786611,0.5725291061333506,-0.08871003134135498,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6238960409078022,1.03348756739012,296.0,0.0
3000519,-0.01538274540852618,0.7241258449205271,0.5725291061333506,-0.08003276557371748,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.623893351640908,1.03348756739012,292.0,0.0
3000520,-0.01538274540852618,0.7244767142812266,0.5774320526886768,-0.08871003134135498,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6238906623740136,1.03348756739012,288.0,0.0
3000521,-0.01538274540852618,0.7243597578276603,0.5774320526886768,-0.08871003134135498,-0.1615687823437775,1.5060005057177266,0.48868865619645757,-0.35267648006171076,-0.6238879731071194,1.03348756739012,284.0,0.0
3000522,-0.01538274540852618,0.7245327559152274,0.5851973597565292,-0.08003276557371748,-0.15108308720625985,1.5060005057177266,0.48868865619645757,-0.35267648006171076,-0.6238852838402251,1.03348756739012,280.0,0.0
3000523,-0.01538274540852618,0.7252929728634097,0.5851973597565292,-0.08003276557371748,-0.15108308720625985,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238825945733308,1.03348756739012,276.0,0.0
3000524,-0.01538274540852618,0.7236580191062607,0.5851973597565292,-0.08871003134135498,-0.1742808922022748,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238799053064366,1.03348756739012,272.0,0.0
3000525,-0.01538274540852618,0.7239504102401771,0.5619014385529735,-0.08871003134135498,-0.1742808922022748,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238772160395424,1.03348756739012,268.0,0.0
3000526,-0.01538274540852618,0.7241258449205271,0.5619014385529735,-0.09304866422517383,-0.1742808922022748,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.623874526772648,1.03348756739012,264.0,0.0
3000527,-0.01538274540852618,0.72511753818306,0.590460409731172,-0.09304866422517383,-0.1742808922022748,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6238718375057538,1.03348756739012,260.0,0.0
3000528,-0.01538274540852618,0.7247666688223603,0.590460409731172,-0.08437139845753643,-0.17205447748129515,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6238691482388594,1.03348756739012,256.0,0.0
3000529,-0.01538274540852618,0.7242428013740931,0.590460409731172,-0.08437139845753643,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238664589719651,1.03348756739012,252.0,0.0
3000530,-0.01538274540852618,0.7245327559152274,0.5565922214732885,-0.09304866422517383,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.623863769705071,1.03348756739012,248.0,1.0
3000531,-0.01538274540852618,0.7241258449205271,0.5565922214732885,-0.08437139845753643,-0.17205447748129515,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238610804381766,1.03348756739012,244.0,1.0
3000532,-0.01538274540852618,0.723716497333044,0.5484206438810785,-0.08437139845753643,-0.16379519706475715,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238583911712824,1.03348756739012,240.0,1.0
3000533,-0.01538274540852618,0.7235434992454771,0.5484206438810785,-0.08871003134135498,-0.16379519706475715,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.623855701904388,1.03348756739012,236.0,1.0
3000534,-0.01538274540852618,0.724301279600877,0.5484206438810785,-0.08003276557371748,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6238530126374938,1.03348756739012,232.0,1.0
3000535,-0.01538274540852618,0.7242428013740931,0.5753822332248686,-0.08003276557371748,-0.16982806276031523,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6238503233705994,1.03348756739012,228.0,1.0
3000536,-0.01538274540852618,0.723833453786611,0.5753822332248686,-0.08871003134135498,-0.16982806276031523,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238476341037053,1.03348756739012,224.0,1.0
3000537,-0.01538274540852618,0.723716497333044,0.579878909255836,-0.08437139845753643,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238449448368111,1.03348756739012,220.0,1.0
3000538,-0.01538274540852618,0.7234850210186938,0.579878909255836,-0.09304866422517383,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238422555699168,1.03348756739012,216.0,1.0
3000539,-0.01538274540852618,0.7241258449205271,0.579878909255836,-0.09304866422517383,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6238395663030225,1.03348756739012,212.0,1.0
3000540,-0.01538274540852618,0.723716497333044,0.5851973597565292,-0.09304866422517383,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6238368770361282,1.03348756739012,208.0,1.0
3000541,-0.01538274540852618,0.7237749755598273,0.5851973597565292,-0.09525354323170446,-0.16982806276031523,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6238341877692339,1.03348756739012,204.0,1.0
3000542,-0.01538274540852618,0.7241843231473104,0.5851973597565292,-0.09525354323170446,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238314985023397,1.03348756739012,200.0,1.0
3000543,-0.01538274540852618,0.7248251470491436,0.579878909255836,-0.08216651945100552,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6238301538688926,1.03348756739012,196.0,1.0
3000544,-0.01538274540852618,0.7248251470491436,0.579878909255836,-0.09091491034788589,-0.17205447748129515,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.6238274646019983,1.03348756739012,192.0,1.0
3000545,-0.01538274540852618,0.7244767142812266,0.5851973597565292,-0.0995921761155233,-0.16793201925599702,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.6238234307016569,1.03348756739012,188.0,1.0
3000546,-0.01538274540852618,0.7236580191062607,0.5851973597565292,-0.09304866422517383,-0.16793201925599702,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.6238207414347626,1.03348756739012,184.0,1.0
3000547,-0.01538274540852618,0.724708190595577,0.5851973597565292,-0.09304866422517383,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238193968013155,1.03348756739012,180.0,1.0
3000548,-0.01538274540852618,0.7241258449205271,0.5753822332248686,-0.0973872971089924,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238167075344212,1.03348756739012,176.0,1.0
3000549,-0.01538274540852618,0.7248251470491436,0.5753822332248686,-0.08871003134135498,-0.15965837487351725,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238140182675269,1.03348756739012,172.0,1.0
3000550,-0.01538274540852618,0.7241258449205271,0.579878909255836,-0.08871003134135498,-0.17619129967253477,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6238113290006326,1.03348756739012,168.0,1.0
3000551,-0.01538274540852618,0.7240673666937435,0.579878909255836,-0.0995921761155233,-0.14694626501501995,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6238072951002912,1.03348756739012,164.0,1.0
3000552,-0.01538274540852618,0.7252929728634097,0.579878909255836,-0.09091491034788589,-0.16982806276031523,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238046058333969,1.03348756739012,160.0,1.0
3000553,-0.01538274540852618,0.7248836252759269,0.5933227702436982,-0.09091491034788589,-0.16982806276031523,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6238019165665026,1.03348756739012,156.0,1.0
3000554,-0.01538274540852618,0.7254074927241936,0.5933227702436982,-0.0995921761155233,-0.16982806276031523,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6237992272996083,1.03348756739012,152.0,1.0
3000555,-0.01538274540852618,0.7252929728634097,0.5643575285411409,-0.10393080899934186,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6237965380327141,1.03348756739012,148.0,1.0
3000556,-0.01538274540852618,0.7244767142812266,0.5643575285411409,-0.0995921761155233,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.6237938487658198,1.03348756739012,144.0,1.0
3000557,-0.01538274540852618,0.7246497123687937,0.5643575285411409,-0.0995921761155233,-0.1615687823437775,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6237911594989255,1.03348756739012,140.0,1.0
3000558,-0.01538274540852618,0.7249421035027104,0.6060648912349418,-0.09091491034788589,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6237884702320313,1.03348756739012,136.0,1.0
3000559,-0.01538274540852618,0.7245912341420104,0.6060648912349418,-0.10393080899934186,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.623785780965137,1.03348756739012,132.0,1.0
3000560,-0.01538274540852618,0.7248836252759269,0.5439239678501099,-0.10393080899934186,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237830916982428,1.03348756739012,128.0,1.0
3000561,-0.01538274540852618,0.7240088884669608,0.5439239678501099,-0.09525354323170446,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237804024313485,1.03348756739012,124.0,1.0
3000562,-0.01538274540852618,0.7239504102401771,0.5439239678501099,-0.1060645628766299,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237777131644542,1.03348756739012,120.0,1.0
3000563,-0.01538274540852618,0.7237749755598273,0.5700730161451832,-0.10393080899934186,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237750238975599,1.03348756739012,116.0,1.0
3000564,-0.01538274540852618,0.7237749755598273,0.5700730161451832,-0.1320963601795422,-0.14694626501501995,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237723346306656,1.03348756739012,112.0,1.0
3000565,-0.01538274540852618,0.72511753818306,0.5672106556326585,-0.1320963601795422,-0.16982806276031523,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6237696453637714,1.03348756739012,108.0,1.0
3000566,-0.01538274540852618,0.7240088884669608,0.5672106556326585,-0.14952201684406008,-0.17205447748129515,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6237669560968772,1.03348756739012,104.0,1.0
3000567,-0.01538274540852618,0.7249421035027104,0.5672106556326585,-0.1451122588309983,-0.17205447748129515,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6237642668299829,1.03348756739012,100.0,1.0
3000568,-0.01538274540852618,0.7244182360544436,0.579878909255836,-0.1451122588309983,-0.17205447748129515,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237615775630886,1.03348756739012,96.0,1.0
3000569,-0.01538274540852618,0.7239504102401771,0.579878909255836,-0.15386064972787866,-0.16570560453501737,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237588882961943,1.03348756739012,92.0,1.0
3000570,-0.01538274540852618,0.7238919320133939,0.5851973597565292,-0.15819928261169722,-0.16570560453501737,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6237561990293,1.03348756739012,88.0,1.0
3000571,-0.01538274540852618,0.72511753818306,0.5851973597565292,-0.16901030225662267,-0.16570560453501737,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6237535097624057,1.03348756739012,84.0,1.0
3000572,-0.01538274540852618,0.7248836252759269,0.5851973597565292,-0.17121518126315358,-0.16793201925599702,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.6237508204955114,1.03348756739012,80.0,1.0
3000573,-0.01538274540852618,0.7244767142812266,0.579878909255836,-0.17121518126315358,-0.16793201925599702,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237481312286173,1.03348756739012,76.0,1.0
3000574,-0.01538274540852618,0.7238919320133939,0.579878909255836,-0.17768756802426044,-0.15553591664821942,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.623745441961723,1.03348756739012,72.0,1.0
3000575,-0.01538274540852618,0.7245912341420104,0.579878909255836,-0.17768756802426044,-0.15553591664821942,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237427526948287,1.03348756739012,68.0,1.0
3000576,-0.01538274540852618,0.7255244491777602,0.5774320526886768,-0.17768756802426044,-0.17205447748129515,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237400634279344,1.03348756739012,64.0,1.0
3000577,-0.01538274540852618,0.7241258449205271,0.5774320526886768,-0.18636483379189758,-0.17205447748129515,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237373741610401,1.03348756739012,60.0,1.0
3000578,-0.01538274540852618,0.7243597578276603,0.5700730161451832,-0.19290834568224705,-0.16379519706475715,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237346848941459,1.03348756739012,56.0,1.0
3000579,-0.01538274540852618,0.72511753818306,0.5700730161451832,-0.1842310799146099,-0.16379519706475715,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237333402606988,1.03348756739012,52.0,1.0
3000580,-0.01538274540852618,0.7241843231473104,0.5700730161451832,-0.19290834568224705,-0.16379519706475715,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.6237293063603574,1.03348756739012,48.0,1.0
3000581,-0.01538274540852618,0.7242428013740931,0.579878909255836,-0.19504209955953536,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.6237266170934631,1.03348756739012,44.0,1.0
3000582,-0.01538274540852618,0.723716497333044,0.579878909255836,-0.18636483379189758,-0.1615687823437775,0.31739225729761883,0.48868865619645757,-0.35267648006171076,-0.623725272460016,1.03348756739012,40.0,1.0
3000583,-0.01538274540852618,0.7238919320133939,0.6141903017221106,-0.19504209955953536,-0.16379519706475715,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237225831931217,1.03348756739012,36.0,1.0
3000584,-0.01538274540852618,0.7243597578276603,0.6141903017221106,-0.19504209955953536,-0.16379519706475715,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237198939262274,1.03348756739012,32.0,1.0
3000585,-0.01538274540852618,0.7234265427919103,0.6141903017221106,-0.19504209955953536,-0.16379519706475715,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6237172046593332,1.03348756739012,28.0,1.0
3000586,-0.01538274540852618,0.7238919320133939,0.6060648912349418,-0.18636483379189758,-0.16793201925599702,1.2895940758205366,0.48868865619645757,-0.35267648006171076,-0.6237145153924389,1.03348756739012,24.0,1.0
3000587,-0.01538274540852618,0.724708190595577,0.6060648912349418,-0.19504209955953536,-0.16793201925599702,1.2895940758205366,0.48868865619645757,-0.35267648006171076,-0.6237104814920974,1.03348756739012,20.0,1.0
3000588,-0.01538274540852618,0.7242428013740931,0.5328900297453749,-0.19504209955953536,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6237077922252032,1.03348756739012,16.0,1.0
3000589,-0.01538274540852618,0.7240673666937435,0.5328900297453749,-0.19504209955953536,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6237051029583089,1.03348756739012,12.0,1.0
3000590,-0.01538274540852618,0.7246497123687937,0.5328900297453749,-0.19504209955953536,-0.16379519706475715,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.6237024136914147,1.03348756739012,8.0,1.0
3000591,-0.01538274540852618,0.7244767142812266,0.5275808126656913,-0.19290834568224705,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6236997244245204,1.03348756739012,4.0,1.0
3000592,-0.01538274540852618,0.724301279600877,0.5304431731782149,-0.19070346667571642,-0.16793201925599702,0.821798221719547,0.48868865619645757,-0.35267648006171076,-0.6236970351576261,1.03348756739012,0.0,1.0
